"ID","set","choice","brand_alt1","feature_alt1","price_alt1","brand_alt2","feature_alt2","price_alt2"
"662",74,77,2,3,3,1,2,2,1
"663",74,78,1,1,1,2,3,1,2
"664",74,79,2,2,2,3,1,2,3
"665",74,80,1,3,3,1,2,1,1
"666",74,81,1,1,1,2,3,3,2
"667",75,73,2,2,2,3,1,1,3
"668",75,74,2,3,3,1,2,3,1
"669",75,75,2,1,1,2,3,2,2
"670",75,76,3,2,2,3,1,3,3
"671",75,77,2,3,3,1,2,2,1
"672",75,78,2,1,1,2,3,1,2
"673",75,79,3,2,2,3,1,2,3
"674",75,80,1,3,3,1,2,1,1
"675",75,81,2,1,1,2,3,3,2
"676",76,73,2,2,2,3,1,1,3
"677",76,74,2,3,3,1,2,3,1
"678",76,75,1,1,1,2,3,2,2
"679",76,76,1,2,2,3,1,3,3
"680",76,77,2,3,3,1,2,2,1
"681",76,78,1,1,1,2,3,1,2
"682",76,79,1,2,2,3,1,2,3
"683",76,80,2,3,3,1,2,1,1
"684",76,81,1,1,1,2,3,3,2
"685",77,73,2,2,2,3,1,1,3
"686",77,74,2,3,3,1,2,3,1
"687",77,75,1,1,1,2,3,2,2
"688",77,76,2,2,2,3,1,3,3
"689",77,77,2,3,3,1,2,2,1
"690",77,78,1,1,1,2,3,1,2
"691",77,79,2,2,2,3,1,2,3
"692",77,80,1,3,3,1,2,1,1
"693",77,81,2,1,1,2,3,3,2
"694",78,73,2,2,2,3,1,1,3
"695",78,74,1,3,3,1,2,3,1
"696",78,75,3,1,1,2,3,2,2
"697",78,76,3,2,2,3,1,3,3
"698",78,77,2,3,3,1,2,2,1
"699",78,78,2,1,1,2,3,1,2
"700",78,79,3,2,2,3,1,2,3
"701",78,80,2,3,3,1,2,1,1
"702",78,81,2,1,1,2,3,3,2
"703",79,73,1,2,2,3,1,1,3
"704",79,74,2,3,3,1,2,3,1
"705",79,75,1,1,1,2,3,2,2
"706",79,76,1,2,2,3,1,3,3
"707",79,77,2,3,3,1,2,2,1
"708",79,78,1,1,1,2,3,1,2
"709",79,79,1,2,2,3,1,2,3
"710",79,80,2,3,3,1,2,1,1
"711",79,81,1,1,1,2,3,3,2
"712",80,73,1,2,2,3,1,1,3
"713",80,74,2,3,3,1,2,3,1
"714",80,75,1,1,1,2,3,2,2
"715",80,76,2,2,2,3,1,3,3
"716",80,77,2,3,3,1,2,2,1
"717",80,78,1,1,1,2,3,1,2
"718",80,79,2,2,2,3,1,2,3
"719",80,80,1,3,3,1,2,1,1
"720",80,81,1,1,1,2,3,3,2
"721",81,73,3,2,2,3,1,1,3
"722",81,74,2,3,3,1,2,3,1
"723",81,75,2,1,1,2,3,2,2
"724",81,76,3,2,2,3,1,3,3
"725",81,77,2,3,3,1,2,2,1
"726",81,78,2,1,1,2,3,1,2
"727",81,79,2,2,2,3,1,2,3
"728",81,80,3,3,3,1,2,1,1
"729",81,81,2,1,1,2,3,3,2
"730",82,82,1,1,1,1,3,3,3
"731",82,83,1,2,2,2,3,3,3
"732",82,84,2,3,3,3,2,2,2
"733",82,85,1,2,2,2,2,3,2
"734",82,86,3,3,3,3,3,1,3
"735",82,87,1,1,1,1,1,2,1
"736",82,88,2,3,3,3,3,2,3
"737",82,89,1,1,1,1,1,3,1
"738",82,90,1,2,2,2,2,1,2
"739",83,82,1,1,1,1,3,3,3
"740",83,83,1,2,2,2,3,3,3
"741",83,84,2,3,3,3,2,2,2
"742",83,85,1,2,2,2,2,3,2
"743",83,86,1,3,3,3,3,1,3
"744",83,87,2,1,1,1,1,2,1
"745",83,88,1,3,3,3,3,2,3
"746",83,89,2,1,1,1,1,3,1
"747",83,90,2,2,2,2,2,1,2
"748",84,82,1,1,1,1,3,3,3
"749",84,83,1,2,2,2,3,3,3
"750",84,84,3,3,3,3,2,2,2
"751",84,85,2,2,2,2,2,3,2
"752",84,86,1,3,3,3,3,1,3
"753",84,87,2,1,1,1,1,2,1
"754",84,88,3,3,3,3,3,2,3
"755",84,89,1,1,1,1,1,3,1
"756",84,90,3,2,2,2,2,1,2
"757",85,82,1,1,1,1,3,3,3
"758",85,83,1,2,2,2,3,3,3
"759",85,84,2,3,3,3,2,2,2
"760",85,85,1,2,2,2,2,3,2
"761",85,86,3,3,3,3,3,1,3
"762",85,87,1,1,1,1,1,2,1
"763",85,88,1,3,3,3,3,2,3
"764",85,89,1,1,1,1,1,3,1
"765",85,90,2,2,2,2,2,1,2
"766",86,82,2,1,1,1,3,3,3
"767",86,83,2,2,2,2,3,3,3
"768",86,84,2,3,3,3,2,2,2
"769",86,85,2,2,2,2,2,3,2
"770",86,86,3,3,3,3,3,1,3
"771",86,87,1,1,1,1,1,2,1
"772",86,88,1,3,3,3,3,2,3
"773",86,89,2,1,1,1,1,3,1
"774",86,90,3,2,2,2,2,1,2
"775",87,82,3,1,1,1,3,3,3
"776",87,83,3,2,2,2,3,3,3
"777",87,84,2,3,3,3,2,2,2
"778",87,85,3,2,2,2,2,3,2
"779",87,86,3,3,3,3,3,1,3
"780",87,87,1,1,1,1,1,2,1
"781",87,88,3,3,3,3,3,2,3
"782",87,89,2,1,1,1,1,3,1
"783",87,90,1,2,2,2,2,1,2
"784",88,82,1,1,1,1,3,3,3
"785",88,83,1,2,2,2,3,3,3
"786",88,84,2,3,3,3,2,2,2
"787",88,85,1,2,2,2,2,3,2
"788",88,86,2,3,3,3,3,1,3
"789",88,87,1,1,1,1,1,2,1
"790",88,88,1,3,3,3,3,2,3
"791",88,89,1,1,1,1,1,3,1
"792",88,90,2,2,2,2,2,1,2
"793",89,82,2,1,1,1,3,3,3
"794",89,83,2,2,2,2,3,3,3
"795",89,84,2,3,3,3,2,2,2
"796",89,85,2,2,2,2,2,3,2
"797",89,86,1,3,3,3,3,1,3
"798",89,87,2,1,1,1,1,2,1
"799",89,88,1,3,3,3,3,2,3
"800",89,89,2,1,1,1,1,3,1
"801",89,90,1,2,2,2,2,1,2
"802",90,82,1,1,1,1,3,3,3
"803",90,83,1,2,2,2,3,3,3
"804",90,84,2,3,3,3,2,2,2
"805",90,85,1,2,2,2,2,3,2
"806",90,86,3,3,3,3,3,1,3
"807",90,87,2,1,1,1,1,2,1
"808",90,88,3,3,3,3,3,2,3
"809",90,89,1,1,1,1,1,3,1
"810",90,90,3,2,2,2,2,1,2
"811",91,91,3,2,3,3,1,3,2
"812",91,92,2,3,1,1,2,1,3
"813",91,93,2,1,2,2,3,2,1
"814",91,94,2,3,1,1,2,2,3
"815",91,95,1,1,2,2,3,3,1
"816",91,96,2,2,3,3,1,1,2
"817",91,97,1,1,2,2,3,1,1
"818",91,98,3,2,3,3,1,2,2
"819",91,99,3,3,1,1,2,3,3
"820",92,91,1,2,3,3,1,3,2
"821",92,92,2,3,1,1,2,1,3
"822",92,93,1,1,2,2,3,2,1
"823",92,94,2,3,1,1,2,2,3
"824",92,95,1,1,2,2,3,3,1
"825",92,96,2,2,3,3,1,1,2
"826",92,97,1,1,2,2,3,1,1
"827",92,98,2,2,3,3,1,2,2
"828",92,99,2,3,1,1,2,3,3
"829",93,91,3,2,3,3,1,3,2
"830",93,92,1,3,1,1,2,1,3
"831",93,93,2,1,2,2,3,2,1
"832",93,94,1,3,1,1,2,2,3
"833",93,95,2,1,2,2,3,3,1
"834",93,96,2,2,3,3,1,1,2
"835",93,97,2,1,2,2,3,1,1
"836",93,98,2,2,3,3,1,2,2
"837",93,99,1,3,1,1,2,3,3
"838",94,91,1,2,3,3,1,3,2
"839",94,92,2,3,1,1,2,1,3
"840",94,93,2,1,2,2,3,2,1
"841",94,94,2,3,1,1,2,2,3
"842",94,95,1,1,2,2,3,3,1
"843",94,96,2,2,3,3,1,1,2
"844",94,97,2,1,2,2,3,1,1
"845",94,98,2,2,3,3,1,2,2
"846",94,99,1,3,1,1,2,3,3
"847",95,91,2,2,3,3,1,3,2
"848",95,92,1,3,1,1,2,1,3
"849",95,93,1,1,2,2,3,2,1
"850",95,94,1,3,1,1,2,2,3
"851",95,95,1,1,2,2,3,3,1
"852",95,96,2,2,3,3,1,1,2
"853",95,97,1,1,2,2,3,1,1
"854",95,98,1,2,3,3,1,2,2
"855",95,99,3,3,1,1,2,3,3
"856",96,91,2,2,3,3,1,3,2
"857",96,92,1,3,1,1,2,1,3
"858",96,93,1,1,2,2,3,2,1
"859",96,94,2,3,1,1,2,2,3
"860",96,95,3,1,2,2,3,3,1
"861",96,96,3,2,3,3,1,1,2
"862",96,97,2,1,2,2,3,1,1
"863",96,98,3,2,3,3,1,2,2
"864",96,99,1,3,1,1,2,3,3
"865",97,91,1,2,3,3,1,3,2
"866",97,92,2,3,1,1,2,1,3
"867",97,93,2,1,2,2,3,2,1
"868",97,94,1,3,1,1,2,2,3
"869",97,95,2,1,2,2,3,3,1
"870",97,96,2,2,3,3,1,1,2
"871",97,97,2,1,2,2,3,1,1
"872",97,98,1,2,3,3,1,2,2
"873",97,99,2,3,1,1,2,3,3
"874",98,91,3,2,3,3,1,3,2
"875",98,92,3,3,1,1,2,1,3
"876",98,93,1,1,2,2,3,2,1
"877",98,94,1,3,1,1,2,2,3
"878",98,95,2,1,2,2,3,3,1
"879",98,96,2,2,3,3,1,1,2
"880",98,97,2,1,2,2,3,1,1
"881",98,98,2,2,3,3,1,2,2
"882",98,99,2,3,1,1,2,3,3
"883",99,91,2,2,3,3,1,3,2
"884",99,92,1,3,1,1,2,1,3
"885",99,93,2,1,2,2,3,2,1
"886",99,94,1,3,1,1,2,2,3
"887",99,95,2,1,2,2,3,3,1
"888",99,96,2,2,3,3,1,1,2
"889",99,97,2,1,2,2,3,1,1
"890",99,98,2,2,3,3,1,2,2
"891",99,99,1,3,1,1,2,3,3
"892",100,100,1,1,3,1,3,3,2
"893",100,101,1,2,1,2,1,1,3
"894",100,102,2,3,2,3,2,2,1
"895",100,103,1,2,1,2,1,2,3
"896",100,104,2,3,2,3,2,3,1
"897",100,105,2,1,3,1,3,1,2
"898",100,106,2,3,2,3,2,1,1
"899",100,107,1,1,3,1,3,2,2
"900",100,108,1,2,1,2,1,3,3
"901",101,100,1,1,3,1,3,3,2
"902",101,101,1,2,1,2,1,1,3
"903",101,102,3,3,2,3,2,2,1
"904",101,103,1,2,1,2,1,2,3
"905",101,104,2,3,2,3,2,3,1
"906",101,105,1,1,3,1,3,1,2
"907",101,106,1,3,2,3,2,1,1
"908",101,107,1,1,3,1,3,2,2
"909",101,108,2,2,1,2,1,3,3
"910",102,100,1,1,3,1,3,3,2
"911",102,101,3,2,1,2,1,1,3
"912",102,102,1,3,2,3,2,2,1
"913",102,103,1,2,1,2,1,2,3
"914",102,104,3,3,2,3,2,3,1
"915",102,105,1,1,3,1,3,1,2
"916",102,106,1,3,2,3,2,1,1
"917",102,107,1,1,3,1,3,2,2
"918",102,108,1,2,1,2,1,3,3
"919",103,100,1,1,3,1,3,3,2
"920",103,101,1,2,1,2,1,1,3
"921",103,102,2,3,2,3,2,2,1
"922",103,103,1,2,1,2,1,2,3
"923",103,104,2,3,2,3,2,3,1
"924",103,105,1,1,3,1,3,1,2
"925",103,106,2,3,2,3,2,1,1
"926",103,107,1,1,3,1,3,2,2
"927",103,108,1,2,1,2,1,3,3
"928",104,100,2,1,3,1,3,3,2
"929",104,101,1,2,1,2,1,1,3
"930",104,102,1,3,2,3,2,2,1
"931",104,103,2,2,1,2,1,2,3
"932",104,104,1,3,2,3,2,3,1
"933",104,105,2,1,3,1,3,1,2
"934",104,106,3,3,2,3,2,1,1
"935",104,107,1,1,3,1,3,2,2
"936",104,108,2,2,1,2,1,3,3
"937",105,100,1,1,3,1,3,3,2
"938",105,101,3,2,1,2,1,1,3
"939",105,102,2,3,2,3,2,2,1
"940",105,103,1,2,1,2,1,2,3
"941",105,104,2,3,2,3,2,3,1
"942",105,105,1,1,3,1,3,1,2
"943",105,106,2,3,2,3,2,1,1
"944",105,107,1,1,3,1,3,2,2
"945",105,108,1,2,1,2,1,3,3
"946",106,100,3,1,3,1,3,3,2
"947",106,101,1,2,1,2,1,1,3
"948",106,102,2,3,2,3,2,2,1
"949",106,103,1,2,1,2,1,2,3
"950",106,104,2,3,2,3,2,3,1
"951",106,105,1,1,3,1,3,1,2
"952",106,106,3,3,2,3,2,1,1
"953",106,107,2,1,3,1,3,2,2
"954",106,108,1,2,1,2,1,3,3
"955",107,100,3,1,3,1,3,3,2
"956",107,101,1,2,1,2,1,1,3
"957",107,102,3,3,2,3,2,2,1
"958",107,103,1,2,1,2,1,2,3
"959",107,104,2,3,2,3,2,3,1
"960",107,105,1,1,3,1,3,1,2
"961",107,106,2,3,2,3,2,1,1
"962",107,107,1,1,3,1,3,2,2
"963",107,108,2,2,1,2,1,3,3
"964",108,100,2,1,3,1,3,3,2
"965",108,101,1,2,1,2,1,1,3
"966",108,102,2,3,2,3,2,2,1
"967",108,103,1,2,1,2,1,2,3
"968",108,104,3,3,2,3,2,3,1
"969",108,105,1,1,3,1,3,1,2
"970",108,106,2,3,2,3,2,1,1
"971",108,107,3,1,3,1,3,2,2
"972",108,108,2,2,1,2,1,3,3
"973",109,109,2,2,1,3,3,2,1
"974",109,110,3,3,2,1,1,3,2
"975",109,111,1,1,3,2,2,1,3
"976",109,112,2,3,2,1,1,1,2
"977",109,113,1,1,3,2,2,2,3
"978",109,114,3,2,1,3,3,3,1
"979",109,115,1,1,3,2,2,3,3
"980",109,116,1,2,1,3,3,1,1
"981",109,117,1,3,2,1,1,2,2
"982",110,109,2,2,1,3,3,2,1
"983",110,110,1,3,2,1,1,3,2
"984",110,111,1,1,3,2,2,1,3
"985",110,112,2,3,2,1,1,1,2
"986",110,113,1,1,3,2,2,2,3
"987",110,114,2,2,1,3,3,3,1
"988",110,115,1,1,3,2,2,3,3
"989",110,116,1,2,1,3,3,1,1
"990",110,117,1,3,2,1,1,2,2
"991",111,109,2,2,1,3,3,2,1
"992",111,110,1,3,2,1,1,3,2
"993",111,111,1,1,3,2,2,1,3
"994",111,112,3,3,2,1,1,1,2
"995",111,113,1,1,3,2,2,2,3
"996",111,114,2,2,1,3,3,3,1
"997",111,115,1,1,3,2,2,3,3
"998",111,116,2,2,1,3,3,1,1
"999",111,117,1,3,2,1,1,2,2
"1000",112,109,1,2,1,3,3,2,1
"1001",112,110,1,3,2,1,1,3,2
"1002",112,111,2,1,3,2,2,1,3
"1003",112,112,2,3,2,1,1,1,2
"1004",112,113,2,1,3,2,2,2,3
"1005",112,114,1,2,1,3,3,3,1
"1006",112,115,2,1,3,2,2,3,3
"1007",112,116,1,2,1,3,3,1,1
"1008",112,117,2,3,2,1,1,2,2
"1009",113,109,1,2,1,3,3,2,1
"1010",113,110,2,3,2,1,1,3,2
"1011",113,111,1,1,3,2,2,1,3
"1012",113,112,1,3,2,1,1,1,2
"1013",113,113,1,1,3,2,2,2,3
"1014",113,114,3,2,1,3,3,3,1
"1015",113,115,1,1,3,2,2,3,3
"1016",113,116,3,2,1,3,3,1,1
"1017",113,117,1,3,2,1,1,2,2
"1018",114,109,2,2,1,3,3,2,1
"1019",114,110,3,3,2,1,1,3,2
"1020",114,111,2,1,3,2,2,1,3
"1021",114,112,2,3,2,1,1,1,2
"1022",114,113,3,1,3,2,2,2,3
"1023",114,114,2,2,1,3,3,3,1
"1024",114,115,3,1,3,2,2,3,3
"1025",114,116,3,2,1,3,3,1,1
"1026",114,117,1,3,2,1,1,2,2
"1027",115,109,1,2,1,3,3,2,1
"1028",115,110,2,3,2,1,1,3,2
"1029",115,111,2,1,3,2,2,1,3
"1030",115,112,2,3,2,1,1,1,2
"1031",115,113,2,1,3,2,2,2,3
"1032",115,114,1,2,1,3,3,3,1
"1033",115,115,3,1,3,2,2,3,3
"1034",115,116,1,2,1,3,3,1,1
"1035",115,117,2,3,2,1,1,2,2
"1036",116,109,1,2,1,3,3,2,1
"1037",116,110,2,3,2,1,1,3,2
"1038",116,111,2,1,3,2,2,1,3
"1039",116,112,1,3,2,1,1,1,2
"1040",116,113,3,1,3,2,2,2,3
"1041",116,114,2,2,1,3,3,3,1
"1042",116,115,2,1,3,2,2,3,3
"1043",116,116,2,2,1,3,3,1,1
"1044",116,117,2,3,2,1,1,2,2
"1045",117,109,2,2,1,3,3,2,1
"1046",117,110,3,3,2,1,1,3,2
"1047",117,111,1,1,3,2,2,1,3
"1048",117,112,1,3,2,1,1,1,2
"1049",117,113,1,1,3,2,2,2,3
"1050",117,114,2,2,1,3,3,3,1
"1051",117,115,1,1,3,2,2,3,3
"1052",117,116,2,2,1,3,3,1,1
"1053",117,117,1,3,2,1,1,2,2
"1054",118,118,1,2,3,1,2,2,1
"1055",118,119,1,3,1,2,3,3,2
"1056",118,120,3,1,2,3,1,1,3
"1057",118,121,2,3,1,2,1,3,2
"1058",118,122,3,1,2,3,2,1,3
"1059",118,123,2,2,3,1,3,2,1
"1060",118,124,3,1,2,3,1,3,3
"1061",118,125,2,2,3,1,2,1,1
"1062",118,126,3,3,1,2,3,2,2
"1063",119,118,2,2,3,1,2,2,1
"1064",119,119,2,3,1,2,3,3,2
"1065",119,120,2,1,2,3,1,1,3
"1066",119,121,2,3,1,2,1,3,2
"1067",119,122,2,1,2,3,2,1,3
"1068",119,123,1,2,3,1,3,2,1
"1069",119,124,2,1,2,3,1,3,3
"1070",119,125,1,2,3,1,2,1,1
"1071",119,126,1,3,1,2,3,2,2
"1072",120,118,2,2,3,1,2,2,1
"1073",120,119,3,3,1,2,3,3,2
"1074",120,120,3,1,2,3,1,1,3
"1075",120,121,1,3,1,2,1,3,2
"1076",120,122,3,1,2,3,2,1,3
"1077",120,123,1,2,3,1,3,2,1
"1078",120,124,3,1,2,3,1,3,3
"1079",120,125,1,2,3,1,2,1,1
"1080",120,126,1,3,1,2,3,2,2
"1081",121,118,1,2,3,1,2,2,1
"1082",121,119,1,3,1,2,3,3,2
"1083",121,120,1,1,2,3,1,1,3
"1084",121,121,1,3,1,2,1,3,2
"1085",121,122,2,1,2,3,2,1,3
"1086",121,123,1,2,3,1,3,2,1
"1087",121,124,1,1,2,3,1,3,3
"1088",121,125,2,2,3,1,2,1,1
"1089",121,126,1,3,1,2,3,2,2
"1090",122,118,1,2,3,1,2,2,1
"1091",122,119,2,3,1,2,3,3,2
"1092",122,120,1,1,2,3,1,1,3
"1093",122,121,2,3,1,2,1,3,2
"1094",122,122,1,1,2,3,2,1,3
"1095",122,123,2,2,3,1,3,2,1
"1096",122,124,1,1,2,3,1,3,3
"1097",122,125,2,2,3,1,2,1,1
"1098",122,126,1,3,1,2,3,2,2
"1099",123,118,2,2,3,1,2,2,1
"1100",123,119,2,3,1,2,3,3,2
"1101",123,120,3,1,2,3,1,1,3
"1102",123,121,2,3,1,2,1,3,2
"1103",123,122,2,1,2,3,2,1,3
"1104",123,123,2,2,3,1,3,2,1
"1105",123,124,2,1,2,3,1,3,3
"1106",123,125,1,2,3,1,2,1,1
"1107",123,126,3,3,1,2,3,2,2
"1108",124,118,2,2,3,1,2,2,1
"1109",124,119,1,3,1,2,3,3,2
"1110",124,120,2,1,2,3,1,1,3
"1111",124,121,1,3,1,2,1,3,2
"1112",124,122,1,1,2,3,2,1,3
"1113",124,123,2,2,3,1,3,2,1
"1114",124,124,1,1,2,3,1,3,3
"1115",124,125,1,2,3,1,2,1,1
"1116",124,126,3,3,1,2,3,2,2
"1117",125,118,1,2,3,1,2,2,1
"1118",125,119,2,3,1,2,3,3,2
"1119",125,120,1,1,2,3,1,1,3
"1120",125,121,2,3,1,2,1,3,2
"1121",125,122,1,1,2,3,2,1,3
"1122",125,123,1,2,3,1,3,2,1
"1123",125,124,2,1,2,3,1,3,3
"1124",125,125,1,2,3,1,2,1,1
"1125",125,126,2,3,1,2,3,2,2
"1126",126,118,1,2,3,1,2,2,1
"1127",126,119,1,3,1,2,3,3,2
"1128",126,120,3,1,2,3,1,1,3
"1129",126,121,2,3,1,2,1,3,2
"1130",126,122,3,1,2,3,2,1,3
"1131",126,123,2,2,3,1,3,2,1
"1132",126,124,3,1,2,3,1,3,3
"1133",126,125,2,2,3,1,2,1,1
"1134",126,126,1,3,1,2,3,2,2
"1135",127,127,1,1,1,3,2,1,2
"1136",127,128,2,2,2,1,3,2,3
"1137",127,129,3,3,3,2,1,3,1
"1138",127,130,3,2,2,1,3,3,3
"1139",127,131,1,3,3,2,1,1,1
"1140",127,132,2,1,1,3,2,2,2
"1141",127,133,1,3,3,2,1,2,1
"1142",127,134,2,1,1,3,2,3,2
"1143",127,135,3,2,2,1,3,1,3
"1144",128,127,1,1,1,3,2,1,2
"1145",128,128,1,2,2,1,3,2,3
"1146",128,129,2,3,3,2,1,3,1
"1147",128,130,1,2,2,1,3,3,3
"1148",128,131,2,3,3,2,1,1,1
"1149",128,132,2,1,1,3,2,2,2
"1150",128,133,2,3,3,2,1,2,1
"1151",128,134,2,1,1,3,2,3,2
"1152",128,135,1,2,2,1,3,1,3
"1153",129,127,1,1,1,3,2,1,2
"1154",129,128,1,2,2,1,3,2,3
"1155",129,129,2,3,3,2,1,3,1
"1156",129,130,3,2,2,1,3,3,3
"1157",129,131,2,3,3,2,1,1,1
"1158",129,132,1,1,1,3,2,2,2
"1159",129,133,1,3,3,2,1,2,1
"1160",129,134,2,1,1,3,2,3,2
"1161",129,135,3,2,2,1,3,1,3
"1162",130,127,1,1,1,3,2,1,2
"1163",130,128,3,2,2,1,3,2,3
"1164",130,129,1,3,3,2,1,3,1
"1165",130,130,1,2,2,1,3,3,3
"1166",130,131,2,3,3,2,1,1,1
"1167",130,132,2,1,1,3,2,2,2
"1168",130,133,1,3,3,2,1,2,1
"1169",130,134,1,1,1,3,2,3,2
"1170",130,135,1,2,2,1,3,1,3
"1171",131,127,1,1,1,3,2,1,2
"1172",131,128,1,2,2,1,3,2,3
"1173",131,129,2,3,3,2,1,3,1
"1174",131,130,1,2,2,1,3,3,3
"1175",131,131,2,3,3,2,1,1,1
"1176",131,132,2,1,1,3,2,2,2
"1177",131,133,2,3,3,2,1,2,1
"1178",131,134,2,1,1,3,2,3,2
"1179",131,135,1,2,2,1,3,1,3
"1180",132,127,3,1,1,3,2,1,2
"1181",132,128,2,2,2,1,3,2,3
"1182",132,129,2,3,3,2,1,3,1
"1183",132,130,1,2,2,1,3,3,3
"1184",132,131,3,3,3,2,1,1,1
"1185",132,132,2,1,1,3,2,2,2
"1186",132,133,1,3,3,2,1,2,1
"1187",132,134,3,1,1,3,2,3,2
"1188",132,135,2,2,2,1,3,1,3
"1189",133,127,2,1,1,3,2,1,2
"1190",133,128,1,2,2,1,3,2,3
"1191",133,129,2,3,3,2,1,3,1
"1192",133,130,1,2,2,1,3,3,3
"1193",133,131,2,3,3,2,1,1,1
"1194",133,132,2,1,1,3,2,2,2
"1195",133,133,2,3,3,2,1,2,1
"1196",133,134,2,1,1,3,2,3,2
"1197",133,135,1,2,2,1,3,1,3
"1198",134,127,2,1,1,3,2,1,2
"1199",134,128,1,2,2,1,3,2,3
"1200",134,129,2,3,3,2,1,3,1
"1201",134,130,1,2,2,1,3,3,3
"1202",134,131,1,3,3,2,1,1,1
"1203",134,132,1,1,1,3,2,2,2
"1204",134,133,2,3,3,2,1,2,1
"1205",134,134,2,1,1,3,2,3,2
"1206",134,135,1,2,2,1,3,1,3
"1207",135,127,3,1,1,3,2,1,2
"1208",135,128,1,2,2,1,3,2,3
"1209",135,129,2,3,3,2,1,3,1
"1210",135,130,1,2,2,1,3,3,3
"1211",135,131,2,3,3,2,1,1,1
"1212",135,132,2,1,1,3,2,2,2
"1213",135,133,1,3,3,2,1,2,1
"1214",135,134,3,1,1,3,2,3,2
"1215",135,135,1,2,2,1,3,1,3
